id	related_id
GO:0047388	GO:0016779
GO:0003324	GO:0048666
GO:0102097	GO:0016712
GO:0000758	GO:0140039
GO:0004810	GO:0070567
GO:0001178	GO:0010630
GO:0034746	GO:1905360
GO:1900683	GO:0062012
GO:2001211	GO:0045934
GO:0043865	GO:0015171
GO:0019785	GO:0008234
GO:0035025	GO:0051057
GO:1900560	GO:0009058
GO:0090045	GO:0043085
GO:0052078	GO:0052029
GO:0045259	GO:0098803
GO:0051472	GO:0044042
GO:0042558	GO:0008152
GO:0110067	GO:1902495
GO:0042876	GO:0046943
GO:1901856	GO:0009892
GO:0030995	GO:0000272
GO:1900924	GO:0034763
GO:0030653	GO:0009308
GO:0110066	GO:0048519
GO:0035021	GO:0051058
GO:1901403	GO:0009893
GO:0007560	GO:0009887
GO:0050812	GO:0009889
GO:0005835	GO:1902494
GO:0080052	GO:1901700
GO:0060964	GO:1900368
GO:0106264	GO:0004672
GO:0046505	GO:0006629
GO:0009368	GO:1902494
GO:2000379	GO:0009893
GO:0036200	GO:0016713
GO:0045870	GO:1902680
GO:0055056	GO:0015149
GO:0009686	GO:0046394
GO:0004067	GO:0004040
GO:0090297	GO:1901860
GO:0043102	GO:0046394
GO:0061621	GO:0006734
GO:0034481	GO:0050698
GO:0098933	GO:0052008
GO:2000968	GO:0009896
GO:0006716	GO:0042445
GO:0030393	GO:0019752
GO:0005278	GO:0015297
GO:0046305	GO:0016053
GO:1903830	GO:0098655
GO:0044003	GO:0035821
GO:0046885	GO:0009889
GO:0042720	GO:1905370
GO:1990143	GO:1902494
GO:0090062	GO:0006109
GO:1990529	GO:0031501
GO:0055074	GO:0098771
GO:0106378	GO:0047429
GO:0010853	GO:0008047
GO:1904313	GO:0014075
GO:0019197	GO:1902494
GO:0034167	GO:0062207
GO:0046935	GO:0019207
GO:0010517	GO:0051336
GO:0033248	GO:0009895
GO:0043167	GO:0036094
GO:0036275	GO:0042221
GO:0034165	GO:1902533
GO:0075120	GO:0052029
GO:0050899	GO:0009056
GO:1900356	GO:0009893
GO:2000001	GO:0080135
GO:0008834	GO:0045547
GO:0070772	GO:0098796
GO:0034147	GO:0062207
GO:1904537	GO:0048519
GO:0044597	GO:0042180
GO:0034153	GO:0062208
GO:0042697	GO:1990636
GO:0006470	GO:0036211
GO:0090675	GO:0034109
GO:0018929	GO:0090346
GO:0120269	GO:0140535
GO:0060249	GO:0048871
GO:0140409	GO:0031442
GO:0099078	GO:0140535
GO:0009813	GO:0009058
GO:1900850	GO:0009890
GO:1901753	GO:0042759
GO:0098708	GO:1904659
GO:0004315	GO:0016747
GO:0090141	GO:0010638
GO:1904002	GO:0050678
GO:0035498	GO:0043603
GO:0017101	GO:1902494
GO:0060711	GO:0048856
GO:0005471	GO:0015297
GO:0060069	GO:0032879
GO:0034018	GO:0016862
GO:0072717	GO:1901701
GO:1905013	GO:1900372
GO:0099636	GO:0046907
GO:1904610	GO:0042221
GO:0043956	GO:0004300
GO:0060525	GO:0003006
GO:1905307	GO:1901698
GO:0042859	GO:0046395
GO:1901770	GO:0042182
GO:0045809	GO:0048584
GO:0018968	GO:0009056
GO:0061436	GO:0098773
GO:0150102	GO:0002695
GO:0015364	GO:0005315
GO:0009302	GO:0006351
GO:0035432	GO:0034764
GO:1904601	GO:0015031
GO:0034137	GO:0062208
GO:0050865	GO:0051239
GO:1901717	GO:0009896
GO:1903424	GO:0098656
GO:0006839	GO:0006810
GO:0034177	GO:1902533
GO:0004339	GO:0090599
GO:0071993	GO:0042886
GO:2001172	GO:0010907
GO:0000752	GO:0140039
GO:0006914	GO:0009056
GO:1900497	GO:0019219
GO:0034657	GO:0000151
GO:0010191	GO:0008152
GO:0046328	GO:0043408
GO:1902899	GO:1901570
GO:0015695	GO:0006810
GO:0085033	GO:0052028
GO:0010348	GO:0051139
GO:0071321	GO:1901699
GO:0008137	GO:0015078
GO:1901728	GO:0019752
GO:0036115	GO:1901292
GO:0099118	GO:0007017
GO:0015828	GO:0015807
GO:1904919	GO:0034489
GO:1903320	GO:1901873
GO:1903195	GO:0062012
GO:0140464	GO:0097240
GO:1900892	GO:0009893
GO:0032880	GO:0060341
GO:1902555	GO:1905348
GO:1900966	GO:0009892
GO:1904051	GO:0033157
GO:0072376	GO:0051604
GO:0031031	GO:0051057
GO:0033243	GO:0009896
GO:0072754	GO:1901699
GO:0046906	GO:0005488
GO:1904624	GO:0032890
GO:0070778	GO:0015810
GO:0103016	GO:0016783
GO:0097337	GO:1901698
GO:0072523	GO:0009056
GO:0006587	GO:1901605
GO:1990262	GO:0007178
GO:0036190	GO:0016712
GO:0008412	GO:0004659
GO:0006497	GO:0036211
GO:0009440	GO:0009056
GO:0010486	GO:0051139
GO:2000627	GO:0009896
GO:0051479	GO:0016051
GO:1904277	GO:0051055
GO:0061014	GO:0009896
GO:0046494	GO:0019752
GO:0042398	GO:0009058
GO:0140484	GO:0071705
GO:0090693	GO:0032502
GO:0080020	GO:0009889
GO:1903116	GO:0048522
GO:0034000	GO:0016837
GO:0052008	GO:0052111
GO:0010888	GO:0048523
GO:1900930	GO:0034763
GO:0015306	GO:0046943
GO:0004810	GO:0140101
GO:2001002	GO:2000990
GO:0042592	GO:0008150
GO:0070647	GO:0043687
GO:0002276	GO:0002366
GO:0103064	GO:0000030
GO:0004552	GO:0004022
GO:0050474	GO:0016810
GO:0044747	GO:0031054
GO:0033249	GO:0009896
GO:0051640	GO:0051179
GO:0015367	GO:0015297
GO:0005412	GO:0055056
GO:0045304	GO:0050794
GO:0009308	GO:0008152
GO:1990504	GO:0051650
GO:0043714	GO:0016747
GO:0015796	GO:0034219
GO:0061532	GO:0007269
GO:0102614	GO:0016712
GO:0043023	GO:0043022
GO:0048386	GO:1902533
GO:0090235	GO:0032879
GO:0060586	GO:0098771
GO:0045025	GO:1905354
GO:0008123	GO:0016712
GO:0070874	GO:0045912
GO:0031028	GO:0007264
GO:0042361	GO:0042182
GO:0019444	GO:0006586
GO:0030877	GO:0140535
GO:1901363	GO:0036094
GO:1900788	GO:0072338
GO:1905308	GO:1901699
GO:1901919	GO:0060700
GO:0010884	GO:0048522
GO:2001306	GO:0042759
GO:1905532	GO:0032890
GO:1904985	GO:0009890
GO:0006809	GO:0009058
GO:0075733	GO:0044403
GO:1905441	GO:1901698
GO:0061725	GO:0016042
GO:0015937	GO:0072522
GO:1900318	GO:0033238
GO:0003333	GO:0055085
GO:0034516	GO:1901698
GO:0005334	GO:0015101
GO:1903300	GO:0045912
GO:2000013	GO:2000282
GO:0070848	GO:0009719
GO:1902756	GO:0009058
GO:0032328	GO:0015695
GO:0102158	GO:0018812
GO:1903577	GO:1901699
GO:1900854	GO:0010566
GO:0010523	GO:1903170
GO:0043861	GO:0015297
GO:0019475	GO:0019666
GO:0072328	GO:0036094
GO:2001211	GO:0062014
GO:0051984	GO:0090068
GO:0070824	GO:0016581
GO:0036102	GO:0001676
GO:0015516	GO:0015297
GO:0030809	GO:0009890
GO:0050136	GO:0016655
GO:0006700	GO:0042446
GO:0032495	GO:1901700
GO:0015190	GO:0015101
GO:1903415	GO:0006810
GO:0016255	GO:0051604
GO:0070937	GO:0140535
GO:0005427	GO:0015291
GO:0007059	GO:0022402
GO:0061513	GO:0015152
GO:1903322	GO:1901875
GO:0080185	GO:0034055
GO:0044673	GO:1902494
GO:0060378	GO:0065007
GO:0015794	GO:0055085
GO:0038184	GO:0007189
GO:0031518	GO:0140513
GO:0018516	GO:0046992
GO:0042120	GO:0005976
GO:0008772	GO:0106310
GO:0006874	GO:0030003
GO:1990861	GO:1905368
GO:0030929	GO:0140535
GO:0046975	GO:0016279
GO:0003317	GO:0061343
GO:0010960	GO:0055080
GO:1905629	GO:0009891
GO:0099046	GO:0140546
GO:0071234	GO:1901701
GO:0005298	GO:0005343
GO:0015850	GO:0006810
GO:0010147	GO:0000272
GO:0043024	GO:0043022
GO:2000865	GO:2000832
GO:0034195	GO:0016052
GO:0004143	GO:0001727
GO:1900620	GO:0009058
GO:0061449	GO:0021884
GO:2000276	GO:0022898
GO:1901150	GO:0019751
GO:0061528	GO:0071705
GO:0045456	GO:0006694
GO:2001278	GO:0062013
GO:0009673	GO:0005315
GO:0034250	GO:0009893
GO:0042219	GO:0009056
GO:0043132	GO:0051503
GO:0015816	GO:0015695
GO:0015494	GO:0015295
GO:1904917	GO:1990818
GO:1904828	GO:0009891
GO:0030813	GO:0009896
GO:0080052	GO:1901698
GO:0052078	GO:0052170
GO:0005186	GO:0048018
GO:0071304	GO:1901699
GO:0097222	GO:0000963
GO:0120174	GO:1901698
GO:0052652	GO:0009187
GO:1901919	GO:0032075
GO:2000646	GO:0009896
GO:0070562	GO:1902531
GO:0042962	GO:0015297
GO:1905430	GO:1901701
GO:0034172	GO:0039532
GO:0008859	GO:0000175
GO:0051947	GO:0032890
GO:0001407	GO:0055085
GO:0033230	GO:0033284
GO:0018215	GO:0036211
GO:0000131	GO:0030427
GO:0050999	GO:0051341
GO:0106278	GO:0019220
GO:0006568	GO:1902221
GO:0006096	GO:0046496
GO:0015936	GO:0006753
GO:0045046	GO:0090150
GO:0110040	GO:0009887
GO:0009072	GO:0019752
GO:0102039	GO:0051920
GO:2000997	GO:0043470
GO:1901470	GO:0009895
GO:1900555	GO:0072338
GO:0070728	GO:0043169
GO:0016156	GO:0000104
GO:0019457	GO:0043605
GO:0071301	GO:1901699
GO:1901852	GO:0009058
GO:0042131	GO:0016791
GO:0071521	GO:0140535
GO:0000423	GO:0016236
GO:1990330	GO:1990229
GO:0140272	GO:0005515
GO:0015824	GO:0071705
GO:0032807	GO:0070419
GO:1900349	GO:0033239
GO:0039671	GO:0052167
GO:0034246	GO:0140110
GO:1900658	GO:0062012
GO:0080053	GO:1901698
GO:0034148	GO:0002683
GO:0039593	GO:0044071
GO:0051511	GO:0010771
GO:2000539	GO:0010556
GO:0035203	GO:0045610
GO:1900905	GO:0019222
GO:1901578	GO:0009890
GO:0045037	GO:0072596
GO:0035601	GO:0036211
GO:0140674	GO:0140096
GO:1901414	GO:0045936
GO:0060497	GO:0007267
GO:0046183	GO:0016052
GO:0035358	GO:1902531
GO:0071939	GO:0098657
GO:0062032	GO:0046189
GO:0039525	GO:0044068
GO:1900847	GO:0009890
GO:1903576	GO:1901700
GO:0046201	GO:0009058
GO:1903705	GO:0009893
GO:1902091	GO:0009890
GO:1900498	GO:0045936
GO:0018158	GO:0036211
GO:1900805	GO:0035835
GO:0021773	GO:0097154
GO:0120189	GO:0032892
GO:0034394	GO:0008104
GO:0015607	GO:0008514
GO:0021895	GO:0021879
GO:0010200	GO:1901698
GO:1904827	GO:0009890
GO:0034746	GO:0140535
GO:0018282	GO:0036211
GO:0006791	GO:0031667
GO:0032500	GO:0033218
GO:0009041	GO:0019205
GO:0016040	GO:0015930
GO:0052803	GO:0008152
GO:0071871	GO:0042221
GO:1905625	GO:0032891
GO:1905442	GO:1901699
GO:1901413	GO:0019219
GO:0055075	GO:0055080
GO:2001119	GO:0008152
GO:0015880	GO:0015748
GO:0001550	GO:0048589
GO:0090251	GO:0008104
GO:0071616	GO:1901293
GO:0008521	GO:0015605
GO:1905013	GO:0033239
GO:0099635	GO:0005245
GO:0008397	GO:0016712
GO:0042728	GO:0009056
GO:1903173	GO:1901568
GO:0010815	GO:0009056
GO:0046113	GO:0009056
GO:0006865	GO:0006810
GO:0019674	GO:0046496
GO:0005599	GO:0098642
GO:1905826	GO:0062014
GO:0032804	GO:0042177
GO:2001210	GO:0062012
GO:0034355	GO:0032261
GO:0046402	GO:0005976
GO:0019236	GO:0042221
GO:0036192	GO:0016712
GO:0072748	GO:1901701
GO:1903785	GO:0015695
GO:1903577	GO:1901701
GO:0042744	GO:0009056
GO:0003912	GO:0034061
GO:1901716	GO:0009895
GO:0090394	GO:0048519
GO:2000874	GO:0006109
GO:1900602	GO:0042181
GO:0090358	GO:0062013
GO:0042560	GO:0009056
GO:0022858	GO:0046943
GO:0042762	GO:0019222
GO:0098507	GO:0006139
GO:0005244	GO:0005216
GO:0010854	GO:0010851
GO:0004838	GO:0008793
GO:2000932	GO:0045913
GO:0008664	GO:0008081
GO:1901571	GO:0006869
GO:0043815	GO:0016880
GO:1905237	GO:1901700
GO:0015312	GO:0015078
GO:0018881	GO:0090345
GO:0034084	GO:0016787
GO:1904640	GO:1901700
GO:0017046	GO:0033218
GO:0010856	GO:0010853
GO:0102731	GO:0051765
GO:0018249	GO:0036211
GO:0097068	GO:1901700
GO:0035403	GO:0004674
GO:0030211	GO:0030167
GO:0003957	GO:0016652
GO:0072753	GO:1901699
GO:0003325	GO:0002064
GO:0045283	GO:1902494
GO:0044302	GO:0097457
GO:0090680	GO:0044659
GO:0046453	GO:0008152
GO:0035634	GO:0042221
GO:0062133	GO:0062014
GO:1900849	GO:0009889
GO:0005787	GO:1905370
GO:0120317	GO:0022607
GO:2001310	GO:0043604
GO:0048601	GO:0000902
GO:0030712	GO:0048519
GO:0090454	GO:0071705
GO:1901997	GO:0062014
GO:0005261	GO:0008324
GO:0042851	GO:0009078
GO:0010602	GO:0062012
GO:0061610	GO:0006796
GO:0016180	GO:0006396
GO:0035204	GO:0045611
GO:0034587	GO:0070918
GO:0015700	GO:0006810
GO:1901150	GO:0030647
GO:1905279	GO:0032386
GO:1902063	GO:0009058
GO:1900516	GO:1901003
GO:0015228	GO:1901682
GO:0075030	GO:0050793
GO:1901108	GO:0042182
GO:0052645	GO:0032787
GO:0046678	GO:1901698
GO:2000146	GO:0048523
GO:0047625	GO:0016846
GO:0070331	GO:0140535
GO:0031030	GO:0051058
GO:0071302	GO:1901699
GO:0070704	GO:0016717
GO:0060402	GO:0097553
GO:1900517	GO:0062013
GO:0030313	GO:0110165
GO:0015665	GO:0022857
GO:1904448	GO:0032890
GO:0045780	GO:0051240
GO:0045239	GO:1902494
GO:0090171	GO:0000902
GO:0006523	GO:1901607
GO:0061768	GO:0015095
GO:0140639	GO:0050729
GO:1900686	GO:0062012
GO:1903966	GO:0006633
GO:0035498	GO:0006520
GO:0034387	GO:0008483
GO:0016059	GO:0032102
GO:1905828	GO:0050994
GO:0103036	GO:0003954
GO:0106045	GO:0009438
GO:0009242	GO:0009059
GO:0006282	GO:0080135
GO:0008213	GO:0036211
GO:0120225	GO:1901265
GO:1900558	GO:0008152
GO:0006741	GO:0006164
GO:0010468	GO:0010556
GO:0034181	GO:0062208
GO:1990221	GO:1990228
GO:0006534	GO:1901605
GO:0017099	GO:0003995
GO:0039645	GO:0044071
GO:0071092	GO:1902494
GO:0019215	GO:0005488
GO:1990247	GO:0140517
GO:1900967	GO:0009893
GO:0030204	GO:0030203
GO:0006180	GO:0042452
GO:1900485	GO:0090316
GO:1900927	GO:0034763
GO:0019477	GO:0009068
GO:1900578	GO:0046394
GO:0006524	GO:1901606
GO:1904278	GO:0046889
GO:0042836	GO:0005975
GO:1900833	GO:0009082
GO:0051933	GO:0006865
GO:0046153	GO:0009056
GO:0071363	GO:0071495
GO:0050232	GO:0052597
GO:0140674	GO:0140713
GO:1904774	GO:0009890
GO:1904482	GO:1901699
GO:0010815	GO:0043603
GO:0009226	GO:1901293
GO:1901160	GO:0008152
GO:2001303	GO:0042759
GO:0005229	GO:0099095
GO:1904728	GO:0090068
GO:0015798	GO:0015850
GO:0005228	GO:0099094
GO:0010565	GO:0019222
GO:0047045	GO:0072582
GO:0140495	GO:0140352
GO:0002038	GO:0034764
GO:0045277	GO:1902495
GO:1901498	GO:0042221
GO:0039653	GO:0052026
GO:2001210	GO:0019219
GO:0097466	GO:0036503
GO:1903266	GO:0009894
GO:0042873	GO:1905039
GO:0072749	GO:1901699
GO:0035444	GO:0098655
GO:1904361	GO:0051094
GO:0090200	GO:0010638
GO:2001120	GO:0009058
GO:0090345	GO:0008152
GO:1904334	GO:0098711
GO:1900072	GO:1903797
GO:0008074	GO:1902494
GO:1902518	GO:1901698
GO:1900497	GO:0019220
GO:1901594	GO:1901698
GO:0033176	GO:0090533
GO:0009309	GO:0009058
GO:0043069	GO:0048523
GO:0005278	GO:0015078
GO:0072526	GO:0009056
GO:1901696	GO:0009058
GO:0042800	GO:0016279
GO:0044676	GO:1902494
GO:0031048	GO:0031047
GO:0075509	GO:0046718
GO:0072700	GO:0042221
GO:0017001	GO:0009056
GO:0030642	GO:0055082
GO:0035642	GO:0016274
GO:0033015	GO:0009056
GO:0044020	GO:0016274
GO:0006488	GO:1901137
GO:2000999	GO:0045913
GO:0039678	GO:0016032
GO:0034356	GO:0046495
GO:0033783	GO:0008387
GO:0010961	GO:0030003
GO:0018214	GO:0036211
GO:1901439	GO:0009893
GO:0071235	GO:1901699
GO:0043823	GO:0016713
GO:0070549	GO:0017148
GO:1904844	GO:1901698
GO:0008668	GO:0016878
GO:0007204	GO:0065008
GO:0036280	GO:1901699
GO:0061431	GO:1901701
GO:0061463	GO:0052689
GO:1901367	GO:1901698
GO:0004651	GO:0016791
GO:0018149	GO:0036211
GO:0000101	GO:0046942
GO:0035279	GO:0061157
GO:0061678	GO:0006090
GO:0052039	GO:0052008
GO:0019953	GO:0022414
GO:0045934	GO:0009892
GO:0032849	GO:0048518
GO:0008914	GO:0140096
GO:0006097	GO:0005975
GO:0033176	GO:1904949
GO:0070574	GO:0098655
GO:0140114	GO:0061687
GO:1904386	GO:1901698
GO:0034159	GO:0039531
GO:0043434	GO:1901700
GO:1901404	GO:0009894
GO:1903321	GO:1901874
GO:0001755	GO:0090497
GO:0033739	GO:0046857
GO:0036430	GO:0050145
GO:1905628	GO:0009890
GO:1903840	GO:1901700
GO:0070012	GO:0004175
GO:0120225	GO:1901681
GO:0071420	GO:1901699
GO:0006171	GO:0009190
GO:0006587	GO:0006586
GO:0019400	GO:0005975
GO:0046302	GO:0009056
GO:0034141	GO:0062208
GO:1900831	GO:0009081
GO:0047882	GO:0008395
GO:0033834	GO:0016758
GO:0072753	GO:1901701
GO:0061532	GO:0061531
GO:0017101	GO:0140535
GO:0051481	GO:0065008
GO:0004740	GO:0004674
GO:0042537	GO:0008152
GO:1904984	GO:0009889
GO:0060274	GO:0019725
GO:0072725	GO:1901699
GO:1900103	GO:1902533
GO:0015124	GO:0046943
GO:0070611	GO:0016274
GO:0034136	GO:0002683
GO:0018889	GO:0090345
GO:0015173	GO:0046943
GO:0045253	GO:0008287
GO:0019314	GO:0019318
GO:1905375	GO:1901699
GO:0031413	GO:0065007
GO:0019087	GO:0044068
GO:0070781	GO:1901698
GO:0016042	GO:0009056
GO:0075296	GO:0090068
GO:0042121	GO:0000271
GO:1900802	GO:0046394
GO:0009346	GO:0140535
GO:1903826	GO:0015695
GO:0042727	GO:0009058
GO:0102469	GO:0016712
GO:0061610	GO:0042180
GO:0045038	GO:0072596
GO:1905440	GO:1901699
GO:0048872	GO:0048871
GO:0018915	GO:0120253
GO:0034518	GO:0140535
GO:1901707	GO:0005504
GO:0060635	GO:0045913
GO:0042869	GO:1905039
GO:1902667	GO:0010975
GO:0000752	GO:0051703
GO:0000425	GO:0016236
GO:0030419	GO:0009063
GO:0006518	GO:0008152
GO:0031967	GO:0110165
GO:0006882	GO:0098771
GO:0085017	GO:0046718
GO:0071035	GO:0071027
GO:0018246	GO:0036211
GO:0043541	GO:0061695
GO:0010383	GO:0005976
GO:0033656	GO:0052008
GO:1902836	GO:0032892
GO:2000283	GO:0009890
GO:0000962	GO:0009896
GO:0034152	GO:0002683
GO:0098927	GO:0016197
GO:1900350	GO:0033240
GO:0010315	GO:0140115
GO:1905439	GO:1901698
GO:0072706	GO:1901700
GO:0015309	GO:0015297
GO:0044079	GO:0044068
GO:0003853	GO:0016937
GO:1904312	GO:0071248
GO:0071233	GO:1901699
GO:1904680	GO:0022857
GO:0046485	GO:0006629
GO:0015880	GO:0042886
GO:0005582	GO:0005581
GO:0046451	GO:1901568
GO:1901338	GO:0005488
GO:0042281	GO:0004583
GO:0033242	GO:0009895
GO:0071616	GO:0072522
GO:0106108	GO:0009890
GO:0009961	GO:1901698
GO:1905033	GO:0048518
GO:0080184	GO:0042221
GO:0016929	GO:0008234
GO:0140604	GO:0009058
GO:0033247	GO:0009894
GO:0070832	GO:1901160
GO:0051607	GO:0098542
GO:0022839	GO:0022834
GO:0010238	GO:1901698
GO:1900483	GO:0033157
GO:0098739	GO:0098657
GO:0036272	GO:1901698
GO:0016475	GO:0071495
GO:0003810	GO:0140096
GO:0007254	GO:0000165
GO:0072669	GO:1902494
GO:1905014	GO:1900373
GO:0019694	GO:0006790
GO:0030205	GO:0030203
GO:0106316	GO:0098809
GO:1902835	GO:0032891
GO:1904772	GO:0042221
GO:0061792	GO:0071695
GO:0042861	GO:0043604
GO:1904640	GO:1901698
GO:0043494	GO:0080008
GO:0032805	GO:0045732
GO:1904555	GO:0015695
GO:0097331	GO:1901698
GO:0004972	GO:0022890
GO:0045273	GO:0098796
GO:0034165	GO:0062208
GO:0004805	GO:0050308
GO:0036525	GO:0036211
GO:1902834	GO:0032890
GO:0140654	GO:0043604
GO:0031054	GO:0035196
GO:0032107	GO:0048583
GO:0110064	GO:0006401
GO:0071225	GO:1901699
GO:0097251	GO:0042759
GO:1903811	GO:0015695
GO:0042959	GO:0140359
GO:1903713	GO:1905039
GO:0072592	GO:0008152
GO:0035983	GO:1901698
GO:0006554	GO:1901606
GO:1905830	GO:0050996
GO:0047835	GO:0047812
GO:0046403	GO:0016791
GO:0097280	GO:0034776
GO:1903574	GO:0048523
GO:0008653	GO:0043170
GO:0071577	GO:0098655
GO:0045227	GO:0000271
GO:1904561	GO:1901699
GO:0010269	GO:0042221
GO:0052906	GO:0016423
GO:2001005	GO:0045913
GO:0015493	GO:0046943
GO:0045882	GO:0032108
GO:1902986	GO:0062012
GO:2000258	GO:1903318
GO:0015812	GO:0071705
GO:0006570	GO:1902221
GO:1904361	GO:0048522
GO:0034617	GO:0005488
GO:1902081	GO:0051926
GO:0015607	GO:0034040
GO:1901493	GO:0042221
GO:0140542	GO:0006355
GO:0102733	GO:0004497
GO:0052929	GO:0140101
GO:0035750	GO:0008104
GO:0070269	GO:0006954
GO:1902690	GO:1900544
GO:0031522	GO:0140535
GO:0043094	GO:0008152
GO:1900750	GO:0033218
GO:0046937	GO:0043603
GO:1902080	GO:0051924
GO:0042945	GO:0015101
GO:0045259	GO:0034703
GO:0019786	GO:0016787
GO:0036280	GO:1901701
GO:0061057	GO:0002221
GO:0006572	GO:1902222
GO:1903833	GO:0048522
GO:1905087	GO:0009893
GO:0035020	GO:0051056
GO:0061797	GO:0099095
GO:1903425	GO:0008509
GO:0045571	GO:0048640
GO:1901568	GO:0006629
GO:0120227	GO:1901363
GO:0032486	GO:0007264
GO:1901437	GO:0019222
GO:1990490	GO:1904949
GO:0071088	GO:1902494
GO:0004336	GO:0017042
GO:0009435	GO:0019674
GO:1900496	GO:0045935
GO:0038066	GO:0000165
GO:0016719	GO:0016635
GO:0045761	GO:0050790
GO:1903927	GO:0042221
GO:0009812	GO:0008152
GO:0072344	GO:0032790
GO:0061611	GO:0019309
GO:0070777	GO:0015810
GO:0008123	GO:0008387
GO:0102626	GO:0016712
GO:0008418	GO:0140096
GO:0000236	GO:0000087
GO:0070550	GO:0030261
GO:1900517	GO:0045913
GO:0018529	GO:0016712
GO:0015615	GO:0015407
GO:0050867	GO:0051240
GO:0032328	GO:0071705
GO:0034252	GO:0009895
GO:0089709	GO:0015695
GO:1900290	GO:0009896
GO:0098676	GO:0044003
GO:1901124	GO:0043604
GO:0015803	GO:0046942
GO:0002342	GO:0010623
GO:1903704	GO:0009892
GO:0006885	GO:0065007
GO:0035943	GO:0035929
GO:0022853	GO:0015399
GO:0072527	GO:0008152
GO:0042962	GO:0015078
GO:0010411	GO:0044042
GO:1904091	GO:0003824
GO:0019444	GO:0042436
GO:0060959	GO:0048935
GO:0000449	GO:0006364
GO:0032500	GO:0033293
GO:0072745	GO:1901699
GO:0080020	GO:0019219
GO:1902476	GO:0098656
GO:2000644	GO:0009894
GO:1900556	GO:0072340
GO:1900931	GO:0034764
GO:0006793	GO:0008152
GO:1902082	GO:0051928
GO:0009535	GO:0031968
GO:0005297	GO:0046943
GO:1900516	GO:0062014
GO:0046681	GO:1901698
GO:0052675	GO:0046568
GO:1900282	GO:0043470
GO:0035430	GO:0034762
GO:0031406	GO:0043177
GO:1903197	GO:0062013
GO:0110142	GO:1902494
GO:0047904	GO:0016901
GO:1901607	GO:0046394
GO:0005298	GO:0046943
GO:0008152	GO:0009987
GO:0043872	GO:0046943
GO:0015732	GO:0015908
GO:0009073	GO:0046394
GO:0015685	GO:0033214
GO:0015706	GO:1902025
GO:0035694	GO:0030163
GO:0021894	GO:0021884
GO:0034418	GO:0072522
GO:0006643	GO:0006629
GO:0015182	GO:0015101
GO:0062179	GO:0008395
GO:0010907	GO:0045913
GO:0006096	GO:0006091
GO:0034145	GO:0062208
GO:1901579	GO:0009891
GO:0015780	GO:0015748
GO:0001326	GO:0006261
GO:0140502	GO:0052029
GO:0019556	GO:0043605
GO:2000119	GO:0051051
GO:1904783	GO:0032414
GO:1903314	GO:0019222
GO:0098703	GO:0070509
GO:0046486	GO:0006629
GO:1902090	GO:0009889
GO:0022858	GO:0015101
GO:1902925	GO:0006631
GO:0070616	GO:0009889
GO:0043213	GO:0042886
GO:0035524	GO:0071705
GO:0018984	GO:0006082
GO:0015556	GO:0046943
GO:0015816	GO:0071705
GO:1900331	GO:0033239
GO:1902858	GO:0035337
GO:0030895	GO:0045293
GO:1900975	GO:0009890
GO:0000796	GO:0032991
GO:1904329	GO:0048523
GO:0120225	GO:0033218
GO:1903705	GO:0070921
GO:0031619	GO:0050000
GO:0106278	GO:0009889
GO:0070561	GO:0009755
GO:0097089	GO:0006631
GO:1903221	GO:0051052
GO:0102628	GO:0016712
GO:0031390	GO:0140513
GO:0002760	GO:0031349
GO:0048473	GO:0003333
GO:1904374	GO:1901701
GO:0102571	GO:0140096
GO:0003939	GO:0004022
GO:0035431	GO:0032891
GO:0060700	GO:0051336
GO:0045038	GO:0017038
GO:0060732	GO:0045913
GO:0102459	GO:0017110
GO:0070069	GO:1902494
GO:0008744	GO:0019200
GO:0044077	GO:1990215
GO:0015916	GO:0015748
GO:1901135	GO:0008152
GO:0015810	GO:1905039
GO:1904473	GO:1901700
GO:0042856	GO:0120256
GO:0046942	GO:0015849
GO:0071225	GO:1901701
GO:0008425	GO:0008169
GO:0070360	GO:0106259
GO:0071872	GO:0070887
GO:1900800	GO:0019752
GO:0003726	GO:0019239
GO:1903174	GO:1901569
GO:0015310	GO:0015297
GO:0103023	GO:0017111
GO:1902092	GO:0009891
GO:0001545	GO:0048589
GO:1903702	GO:0048856
GO:1905523	GO:0071677
GO:1900499	GO:0045937
GO:0031049	GO:0010629
GO:0004985	GO:0004930
GO:0046329	GO:0043409
GO:0007039	GO:0030163
GO:1900828	GO:0009072
GO:0140743	GO:0006355
GO:1900082	GO:0062014
GO:0055078	GO:0098771
GO:0055013	GO:0055002
GO:0042918	GO:0072348
GO:1904775	GO:0009891
GO:1905243	GO:1901699
GO:2000931	GO:0045912
GO:2000377	GO:0019222
GO:1900608	GO:0046394
GO:0106413	GO:0016628
GO:0098633	GO:0050840
GO:0051950	GO:0032892
GO:0033308	GO:1905039
GO:0070690	GO:0043605
GO:0043068	GO:0048522
GO:0045893	GO:1902680
GO:0120254	GO:0008152
GO:1900790	GO:0072339
GO:0010508	GO:0009896
GO:0090298	GO:1901859
GO:1990743	GO:0036211
GO:0034745	GO:1905360
GO:0110043	GO:0110110
GO:1901469	GO:0009894
GO:0035984	GO:1901699
GO:0035658	GO:0032045
GO:1905795	GO:1901699
GO:1902612	GO:0090092
GO:1901788	GO:0072523
GO:0036239	GO:0016712
GO:0035278	GO:0017148
GO:0045429	GO:0009891
GO:0005332	GO:0015378
